State,County,Tract,Block_group,state,county,tract,block group,GEOID,population,white_only,black_only,aian_alone,asian_only,nhopi_alone,hispanic,below_poverty,no_health_ins,one_health_ins,two_health_ins,racial_majority,Longitude,Latitude,Closest_Distance_Pharmacies_Top3,Closest_Distance_Urgent_Care_Centers,Closest_Distance_Hospitals,Closest_Distance_Pharmacies_All,Closest_Distance_Dialysis_Centers,Closest_Distance_Nursing_Homes
13,1,950100,1,13,1,950100,1,130019501001,1415,77.31,6.86,0.0,0.0,0.0,15.62,27.44,13.22,72.37,12.79,1,-82.37924389580957,31.90046311598901,12.774547221777697,34.009042767244104,14.863477007427903,12.774547221777697,14.907844126551357,14.993751389794097
13,1,950100,2,13,1,950100,2,130019501002,216,100.0,0.0,0.0,0.0,0.0,0.0,8.33,20.37,53.7,25.93,1,-82.15641362925307,31.849169791369835,19.70971115509253,36.96733060157659,20.236467117592014,19.70971115509253,20.372519311148917,20.218102433580523
13,1,950100,3,13,1,950100,3,130019501003,1638,93.59,4.15,0.0,0.0,0.0,2.26,21.12,4.03,78.69,17.28,1,-82.27733473029713,31.88618344338831,13.663401371639202,36.07856003362806,14.647049061899905,13.663401371639202,14.762000376733525,14.715490834131272
13,1,950201,1,13,1,950201,1,130019502011,1042,52.3,26.3,10.65,0.0,0.0,10.75,5.95,13.44,82.44,4.13,1,-82.26372125979466,31.804102478890027,8.436620647100785,41.34134507486522,8.92783108597015,8.436620647100785,9.063824367576736,8.909157824084422
13,1,950201,2,13,1,950201,2,130019502012,1234,57.86,29.42,0.0,0.0,0.0,12.72,19.77,19.61,68.31,12.07,1,-82.32169947539967,31.825983141437906,5.788787039880366,42.23032364997757,6.804030220534539,5.788787039880366,6.91201149914798,6.884077417229278
13,1,950202,1,13,1,950202,1,130019502021,1218,33.91,64.2,0.0,0.0,0.0,1.23,14.76,6.98,43.84,25.94,2,-82.39244592007557,31.816348083887963,4.252281425477978,43.43751894360697,6.658355676233091,4.252281425477978,6.639931637054674,6.798970184849726
13,1,950202,2,13,1,950202,2,130019502022,1286,58.4,38.96,0.0,0.0,0.0,1.01,28.15,23.64,54.2,21.15,1,-82.33162055993942,31.78166870518864,1.5715579655491234,45.66796812218704,2.130884553849796,1.5715579655491234,2.265171742478834,2.1511805199509033
13,1,950301,1,13,1,950301,1,130019503011,1446,48.27,18.33,0.0,0.0,0.0,33.4,21.88,2.56,81.6,7.19,7,-82.35488493646052,31.74917201406195,3.374585879395992,46.22708601873533,2.310889932179941,2.2292947509075898,2.2180417822312077,2.2191046903521308
13,1,950301,2,13,1,950301,2,130019503012,1562,69.46,1.47,0.0,0.0,0.0,29.07,17.67,16.39,55.31,28.3,1,-82.33326221201712,31.73979869545349,4.567942317088631,43.94483150681352,3.597337870677596,3.5914515067805124,3.586404463315928,3.458347120412227
13,1,950302,1,13,1,950302,1,130019503021,509,69.74,30.26,0.0,0.0,0.0,0.0,50.29,10.02,59.92,30.06,1,-82.35627791256373,31.77406528871513,0.9570193290048836,47.41503814300176,0.8790082710911311,0.6317306897350525,0.8348655381209505,1.013212484097825
13,1,950302,2,13,1,950302,2,130019503022,1220,91.23,7.13,0.0,0.0,0.0,0.0,25.25,13.36,72.05,14.59,1,-82.40272706335611,31.773834575527065,3.850803323412242,48.23950626205541,5.118002205213041,3.850803323412242,5.007661518988777,5.208685121791986
13,1,950400,1,13,1,950400,1,130019504001,708,48.16,45.06,0.0,0.0,0.0,5.93,31.64,26.13,66.53,7.34,7,-82.20138688631324,31.75111096605401,14.195828097158468,33.21791848926363,14.087880636233622,14.083658398746312,14.195439547935443,13.993942573929811
13,1,950400,2,13,1,950400,2,130019504002,1184,90.37,3.55,0.0,0.0,0.0,2.7,9.54,7.09,75.68,17.23,1,-82.18270339485316,31.600575886960744,25.25388943776752,26.81576555366747,24.478128435240105,20.15334214084181,24.502481004288143,24.337937229554502
13,1,950500,1,13,1,950500,1,130019505001,835,97.84,0.0,0.0,0.0,0.0,0.0,4.07,9.58,47.66,42.75,1,-82.28890843386941,31.64082090719667,16.34156330760411,37.16345909520811,15.371561412718412,15.365736366727528,15.352687408313948,15.233688257605456
13,1,950500,2,13,1,950500,2,130019505002,1607,52.64,37.96,0.0,0.0,0.0,7.84,50.66,8.46,80.02,11.51,1,-82.48905903055277,31.78102162112951,11.769365915610209,48.75901725849033,13.3177376184472,11.769365915610209,13.206998741298175,13.407711249461242
13,1,950500,3,13,1,950500,3,130019505003,1308,84.4,3.98,0.76,0.0,0.0,10.86,26.83,12.31,73.78,13.91,1,-82.4140865281073,31.6997572104636,10.691279080692263,49.98542766813928,9.89333251784758,9.643494323854618,9.766626777407044,9.851501246894077
13,3,960100,1,13,3,960100,1,130039601001,1302,57.91,1.0,0.0,0.0,0.0,40.94,7.6,16.44,66.9,16.67,1,-83.04366351324002,31.38588262277827,21.568767993539808,63.13270707846805,21.97104088555654,5.1079888293572,22.106512071613164,21.955934435229576
13,3,960100,2,13,3,960100,2,130039601002,1040,54.9,27.69,0.0,0.0,0.0,17.4,30.38,18.08,70.77,11.15,1,-83.00858739596704,31.275733113514526,27.80336512404059,53.60319496271647,23.322357914646503,7.9911096193597535,29.566233630238862,23.334258967120274
13,3,960200,1,13,3,960200,1,130039602001,1402,59.77,4.78,0.0,0.0,0.0,35.09,31.43,21.61,59.7,18.69,1,-82.89076827872344,31.356768388684216,14.815008470980056,53.79592682949752,17.34951930309284,6.814104550648956,17.290272653540583,17.538842253351234
13,3,960200,2,13,3,960200,2,130039602002,1004,24.1,31.47,0.0,0.0,0.0,44.42,33.07,33.27,54.48,12.25,7,-82.8296450031036,31.31196684901599,19.316480762876708,46.976674797845774,22.399172485177715,1.9467453047906365,22.265083974319637,22.646137436132747
13,3,960200,3,13,3,960200,3,130039602003,2100,52.52,27.86,0.0,0.0,0.0,11.62,31.62,21.05,65.86,12.19,1,-82.88105944124453,31.24359391465255,27.01916658361395,50.93021090621669,25.81059538295975,7.652336862613281,29.712129652715294,25.771504181731945
13,3,960300,1,13,3,960300,1,130039603001,1463,77.1,1.23,3.83,0.0,0.0,17.84,33.56,17.5,70.68,11.83,1,-82.72106021933028,31.28708545199532,25.09592455398116,36.31850891099909,28.399275630527853,12.373515033064916,28.19107352854301,27.253813241923847
13,5,970100,1,13,5,970100,1,130059701001,1238,94.59,1.62,0.0,0.0,0.0,1.94,19.63,10.74,69.55,19.71,1,-82.3333144238029,31.5151456811574,29.36517799523484,32.21000802550527,12.186956272391871,12.183197809739177,13.10376488026094,12.12193902965448
13,5,970100,2,13,5,970100,2,130059701002,410,100.0,0.0,0.0,0.0,0.0,0.0,4.15,5.37,73.41,21.22,1,-82.37084619992913,31.575790963289965,22.692913290538613,39.00416427080102,9.251045759776003,9.251380641690536,10.16088759937369,9.205065273634254
13,5,970100,3,13,5,970100,3,130059701003,1221,75.68,0.0,0.0,0.0,0.0,23.26,27.44,34.73,50.37,14.91,1,-82.46456441125925,31.62946001076997,19.82909150204233,46.29190364928043,10.021789258267669,9.755147452431238,10.11114940745352,10.047010190193935
13,5,970201,1,13,5,970201,1,130059702011,1636,96.52,0.49,0.0,0.0,0.0,0.0,21.33,24.69,59.35,15.95,1,-82.57090651104907,31.60342386401621,28.17628638938281,47.12414479496151,12.790431528265206,11.247714263633553,12.06355101072401,12.853801729040665
13,5,970201,2,13,5,970201,2,130059702012,1365,89.82,0.0,0.0,0.0,0.0,7.25,15.24,16.78,63.74,19.49,1,-82.49085221587187,31.57537776838845,26.31148657137497,41.25080499492851,5.0229188803618445,4.289856615974881,4.5923850567798,5.077718599051136
13,5,970201,3,13,5,970201,3,130059702013,1205,14.44,79.42,0.0,2.32,0.0,0.66,57.28,0.58,79.25,9.13,2,-82.46016331898402,31.54890493826376,27.696393674390244,37.54572616408971,1.0582764507267897,0.8915916941951161,1.4081407013645946,1.0894594429661164
13,5,970202,1,13,5,970202,1,130059702021,1308,56.73,42.43,0.0,0.0,0.0,0.76,21.94,6.12,30.05,12.61,1,-82.41830521829066,31.469939392904497,30.39073986578879,28.02062734937645,8.627504242816038,8.464203633796657,9.01143045471714,8.580816748890392
13,5,970202,2,13,5,970202,2,130059702022,383,45.43,54.57,0.0,0.0,0.0,0.0,25.07,24.02,73.63,2.35,2,-82.46966235055136,31.536751245189457,29.291226111231527,36.53449747540802,1.083250813773183,0.5523191930763399,0.2212219739186841,1.1371502937154292
13,5,970202,3,13,5,970202,3,130059702023,1092,59.25,0.0,0.0,2.2,0.0,38.55,37.18,32.51,57.97,9.52,1,-82.47240170023589,31.477121378495195,32.81559463965383,30.435160567937505,7.053858923161339,6.515388194803919,6.844642111416209,7.0442719039130255
13,5,970202,4,13,5,970202,4,130059702024,1282,86.74,6.47,0.0,0.0,0.0,6.79,22.7,18.1,73.17,8.74,1,-82.54867010773413,31.50384931418701,28.479097717297893,36.43917655932663,9.404161721445488,8.273808210946877,8.499826845170432,9.45118969103896
13,7,960100,1,13,7,960100,1,130079601001,1078,51.76,24.77,0.0,12.34,0.0,8.16,25.51,13.73,68.0,18.27,1,-84.32354149329898,31.38481549816905,20.51410106606055,24.83228275709429,20.56917755918914,19.954544073500024,20.992585402516827,20.600668697517786
13,7,960100,2,13,7,960100,2,130079601002,939,37.7,62.3,0.0,0.0,0.0,0.0,25.13,18.64,69.97,11.4,2,-84.42394576823143,31.27086281920153,21.77442389558801,40.69007286321611,21.2597590732858,20.68351052607199,31.518854856636384,21.310733729850337
13,7,960200,1,13,7,960200,1,130079602001,447,76.06,10.74,0.0,9.4,3.8,0.0,9.4,13.42,53.24,33.33,1,-84.54717271720406,31.37453419423614,36.61077435324713,27.36149180422569,17.90496897734705,17.955968835940258,37.02517037002018,27.037574093015394
